Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,AL,35178,VINCENT (SHELBY CO),10.0000%,AL State Tax,1,0,0,
US,AL,35179,CULLMAN COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35180,BLOUNT COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35181,BROOKSIDE UN,10.0000%,AL State Tax,1,0,0,
US,AL,35182,GADSDEN,10.0000%,AL State Tax,1,0,0,
US,AL,35183,COOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35184,BIBB COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35185,WESTOVER,10.0000%,AL State Tax,1,0,0,
US,AL,35186,WILSONVILLE,10.0000%,AL State Tax,1,0,0,
US,AL,35187,WILTON,10.0000%,AL State Tax,1,0,0,
US,AL,35188,WOODSTOCK (BIBB CO),10.0000%,AL State Tax,1,0,0,
US,AL,35201,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35202,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35203,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35204,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35205,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35206,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35207,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35208,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35209,HOMEWOOD,10.0000%,AL State Tax,1,0,0,
US,AL,35210,IRONDALE,10.0000%,AL State Tax,1,0,0,
US,AL,35211,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35212,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35213,MOUNTAIN BROOK,10.0000%,AL State Tax,1,0,0,
US,AL,35214,JEFFERSON COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35215,CENTER POINT,10.0000%,AL State Tax,1,0,0,
US,AL,35216,VESTAVIA HILLS (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35217,TARRANT,10.0000%,AL State Tax,1,0,0,
US,AL,35218,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35219,HOMEWOOD,10.0000%,AL State Tax,1,0,0,
US,AL,35220,CENTER POINT,10.0000%,AL State Tax,1,0,0,
US,AL,35221,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35222,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35223,MOUNTAIN BROOK,10.0000%,AL State Tax,1,0,0,
US,AL,35224,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35226,HOOVER (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35228,MIDFIELD,10.0000%,AL State Tax,1,0,0,
US,AL,35229,HOMEWOOD,10.0000%,AL State Tax,1,0,0,
US,AL,35231,JEFFERSON COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35232,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35233,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35234,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35235,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35236,HOOVER (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35237,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35238,SHELBY COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35242,SHELBY COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35243,VESTAVIA HILLS (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35244,HOOVER (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35249,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35253,HOMEWOOD,10.0000%,AL State Tax,1,0,0,
US,AL,35254,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35255,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35259,HOMEWOOD,10.0000%,AL State Tax,1,0,0,
US,AL,35260,HOOVER (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35261,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35266,HOMEWOOD,10.0000%,AL State Tax,1,0,0,
US,AL,35270,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35282,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35285,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35293,HOMEWOOD,10.0000%,AL State Tax,1,0,0,
US,AL,35294,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35295,BIRMINGHAM (JEFFERSON CO),10.0000%,AL State Tax,1,0,0,
US,AL,35401,TUSCALOOSA,10.0000%,AL State Tax,1,0,0,
US,AL,35402,TUSCALOOSA,10.0000%,AL State Tax,1,0,0,
US,AL,35403,TUSCALOOSA,10.0000%,AL State Tax,1,0,0,
US,AL,35404,TUSCALOOSA,10.0000%,AL State Tax,1,0,0,
US,AL,35405,TUSCALOOSA,10.0000%,AL State Tax,1,0,0,
US,AL,35406,TUSCALOOSA,10.0000%,AL State Tax,1,0,0,
US,AL,35407,TUSCALOOSA,10.0000%,AL State Tax,1,0,0,
US,AL,35440,TUSCALOOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35441,HALE COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35442,ALICEVILLE,10.0000%,AL State Tax,1,0,0,
US,AL,35443,GREENE COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35444,BROOKWOOD,10.0000%,AL State Tax,1,0,0,
US,AL,35446,TUSCALOOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35447,PICKENS COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35448,GREENE COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35449,COALING,10.0000%,AL State Tax,1,0,0,
US,AL,35452,NORTHPORT PJ,10.0000%,AL State Tax,1,0,0,
US,AL,35453,TUSCALOOSA PJ,10.0000%,AL State Tax,1,0,0,
US,AL,35456,TUSCALOOSA PJ,10.0000%,AL State Tax,1,0,0,
US,AL,35457,TUSCALOOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35458,TUSCALOOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35459,SUMTER COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35460,SUMTER COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35461,PICKENS COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35462,EUTAW,10.0000%,AL State Tax,1,0,0,
US,AL,35463,TUSCALOOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35464,SUMTER COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35466,PICKENS COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35468,TUSCALOOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35469,GREENE COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35470,SUMTER COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35471,PICKENS COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35473,NORTHPORT,10.0000%,AL State Tax,1,0,0,
US,AL,35474,HALE COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35475,TUSCALOOSA PJ,10.0000%,AL State Tax,1,0,0,
US,AL,35476,NORTHPORT,10.0000%,AL State Tax,1,0,0,
US,AL,35477,SUMTER COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35478,BIBB COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35480,TUSCALOOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35481,PICKENS COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35482,TUSCALOOSA COUNTY,10.0000%,AL State Tax,1,0,0,
US,AL,35486,TUSCALOOSA,9.7500%,AL State Tax,1,0,0,
US,AL,35490,VANCE PJ (TUSCALOOSA CO),9.5000%,AL State Tax,1,0,0,
US,AL,35491,GREENE COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35501,JASPER,9.5000%,AL State Tax,1,0,0,
US,AL,35502,JASPER,9.5000%,AL State Tax,1,0,0,
US,AL,35503,WALKER COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35504,WALKER COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35540,WINSTON COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35541,WINSTON COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35542,FAYETTE COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35543,BEAR CREEK,9.5000%,AL State Tax,1,0,0,
US,AL,35544,LAMAR COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35545,BELK,9.5000%,AL State Tax,1,0,0,
US,AL,35546,FAYETTE COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35548,BRILLIANT,9.5000%,AL State Tax,1,0,0,
US,AL,35549,CARBON HILL,9.5000%,AL State Tax,1,0,0,
US,AL,35550,WALKER COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35551,LAMAR COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35552,MARION COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35553,WINSTON COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35554,FAYETTE COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35555,FAYETTE COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35559,GLEN ALLEN (FAYETTE CO),9.5000%,AL State Tax,1,0,0,
US,AL,35560,WALKER COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35563,GUIN,9.5000%,AL State Tax,1,0,0,
US,AL,35564,HACKLEBURG,9.5000%,AL State Tax,1,0,0,
US,AL,35565,HALEYVILLE (WINSTON CO),9.5000%,AL State Tax,1,0,0,
US,AL,35570,HAMILTON,9.5000%,AL State Tax,1,0,0,
US,AL,35571,FRANKLIN COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35572,WINSTON COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35573,KANSAS,9.5000%,AL State Tax,1,0,0,
US,AL,35574,LAMAR COUNTY,9.5000%,AL State Tax,1,0,0,
US,AL,35575,LYNN,9.0000%,AL State Tax,1,0,0,
US,AL,35576,LAMAR COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35577,NATURAL BRIDGE,9.0000%,AL State Tax,1,0,0,
US,AL,35578,WALKER COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35579,WALKER COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35580,WALKER COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35581,FRANKLIN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35582,RED BAY,9.0000%,AL State Tax,1,0,0,
US,AL,35584,SIPSEY,9.0000%,AL State Tax,1,0,0,
US,AL,35585,FRANKLIN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35586,LAMAR COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35587,WALKER COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35592,LAMAR COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35593,FRANKLIN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35594,WINFIELD (MARION CO),9.0000%,AL State Tax,1,0,0,
US,AL,35601,DECATUR (MORGAN CO),9.0000%,AL State Tax,1,0,0,
US,AL,35602,DECATUR (MORGAN CO),9.0000%,AL State Tax,1,0,0,
US,AL,35603,DECATUR (MORGAN CO),9.0000%,AL State Tax,1,0,0,
US,AL,35610,LAUDERDALE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35611,ATHENS,9.0000%,AL State Tax,1,0,0,
US,AL,35612,ATHENS,9.0000%,AL State Tax,1,0,0,
US,AL,35613,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35614,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35615,DECATUR UN,9.0000%,AL State Tax,1,0,0,
US,AL,35616,COLBERT COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35617,LAUDERDALE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35618,LAWRENCE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35619,LAWRENCE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35620,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35621,MORGAN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35622,MORGAN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35630,FLORENCE,9.0000%,AL State Tax,1,0,0,
US,AL,35631,FLORENCE,9.0000%,AL State Tax,1,0,0,
US,AL,35632,FLORENCE,9.0000%,AL State Tax,1,0,0,
US,AL,35633,LAUDERDALE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35634,LAUDERDALE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35640,HARTSELLE,9.0000%,AL State Tax,1,0,0,
US,AL,35643,LAWRENCE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35645,LAUDERDALE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35646,COLBERT COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35647,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35648,LAUDERDALE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35649,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35650,LAWRENCE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35651,LAWRENCE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35652,LAUDERDALE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35653,RUSSELLVILLE,9.0000%,AL State Tax,1,0,0,
US,AL,35654,FRANKLIN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35660,SHEFFIELD,9.0000%,AL State Tax,1,0,0,
US,AL,35661,MUSCLE SHOALS,9.0000%,AL State Tax,1,0,0,
US,AL,35670,MORGAN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35671,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35672,LAWRENCE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35673,LAWRENCE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35674,TUSCUMBIA,9.0000%,AL State Tax,1,0,0,
US,AL,35677,LAUDERDALE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35739,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35740,BRIDGEPORT,9.0000%,AL State Tax,1,0,0,
US,AL,35741,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35742,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35744,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35745,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35746,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35747,MARSHALL COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35748,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35749,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35750,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35751,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35752,HOLLYWOOD,9.0000%,AL State Tax,1,0,0,
US,AL,35754,MORGAN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35755,LANGSTON,9.0000%,AL State Tax,1,0,0,
US,AL,35756,LIMESTONE COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35757,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35758,MADISON (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35759,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35760,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35761,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35762,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35763,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35764,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35765,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35766,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35767,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35768,SCOTTSBORO,9.0000%,AL State Tax,1,0,0,
US,AL,35769,SCOTTSBORO,9.0000%,AL State Tax,1,0,0,
US,AL,35771,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35772,STEVENSON PJ,9.0000%,AL State Tax,1,0,0,
US,AL,35773,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35774,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35775,MORGAN COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35776,JACKSON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35801,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35802,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35803,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35804,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35805,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35806,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35807,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35808,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35809,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35810,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35811,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35812,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35813,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35814,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35815,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35816,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35824,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35893,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35894,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35895,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35896,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35897,MADISON COUNTY,9.0000%,AL State Tax,1,0,0,
US,AL,35899,HUNTSVILLE (MADISON CO),9.0000%,AL State Tax,1,0,0,
US,AL,35901,GADSDEN,8.7500%,AL State Tax,1,0,0,
US,AL,35902,GADSDEN,8.5000%,AL State Tax,1,0,0,
US,AL,35903,GADSDEN,8.5000%,AL State Tax,1,0,0,
US,AL,35904,GADSDEN,8.5000%,AL State Tax,1,0,0,
US,AL,35905,GLENCOE (ETOWAH CO),8.5000%,AL State Tax,1,0,0,
US,AL,35906,RAINBOW,8.5000%,AL State Tax,1,0,0,
US,AL,35907,SOUTHSIDE (ETOWAH CO),8.5000%,AL State Tax,1,0,0,
US,AL,35950,ALBERTVILLE,8.5000%,AL State Tax,1,0,0,
US,AL,35951,ALBERTVILLE,8.5000%,AL State Tax,1,0,0,
US,AL,35952,ETOWAH COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35953,ST. CLAIR COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35954,ETOWAH COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35956,ETOWAH COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35957,BOAZ,8.5000%,AL State Tax,1,0,0,
US,AL,35958,JACKSON COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35959,CHEROKEE COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35960,CHEROKEE COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35961,DEKALB COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35962,DEKALB COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35963,DEKALB COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35964,DOUGLAS,8.5000%,AL State Tax,1,0,0,
US,AL,35966,JACKSON COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35967,FORT PAYNE,8.5000%,AL State Tax,1,0,0,
US,AL,35968,DEKALB COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35971,DEKALB COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35972,ETOWAH COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35973,CHEROKEE COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35974,GERALDINE PJ,8.5000%,AL State Tax,1,0,0,
US,AL,35975,DEKALB COUNTY,8.5000%,AL State Tax,1,0,0,
US,AL,35976,GUNTERSVILLE PJ,8.5000%,AL State Tax,1,0,0,
US,AL,35978,HENAGAR,8.5000%,AL State Tax,1,0,0,
US,AL,35979,DEKALB COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,35980,MARSHALL COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,35981,IDER PJ,8.0000%,AL State Tax,1,0,0,
US,AL,35983,CHEROKEE COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,35984,DEKALB COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,35986,RAINSVILLE,8.0000%,AL State Tax,1,0,0,
US,AL,35987,STEELE,8.0000%,AL State Tax,1,0,0,
US,AL,35988,SYLVANIA,8.0000%,AL State Tax,1,0,0,
US,AL,35989,DEKALB COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,35990,WALNUT GROVE,8.0000%,AL State Tax,1,0,0,
US,AL,36003,AUTAUGA COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36005,PIKE COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36006,AUTAUGA COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36008,AUTAUGA COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36009,CRENSHAW COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36010,BRUNDIDGE,8.0000%,AL State Tax,1,0,0,
US,AL,36013,PIKE ROAD PJ,8.0000%,AL State Tax,1,0,0,
US,AL,36015,BUTLER COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36016,BARBOUR COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36017,CLIO,8.0000%,AL State Tax,1,0,0,
US,AL,36020,COOSADA,8.0000%,AL State Tax,1,0,0,
US,AL,36022,ELMORE COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36024,ELMORE COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36025,ELMORE PJ,8.0000%,AL State Tax,1,0,0,
US,AL,36026,COOSA COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36027,EUFAULA,8.0000%,AL State Tax,1,0,0,
US,AL,36028,COVINGTON COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36029,BULLOCK COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36030,BUTLER COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36031,MACON COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36032,FORT DEPOSIT,8.0000%,AL State Tax,1,0,0,
US,AL,36033,GEORGIANA,8.0000%,AL State Tax,1,0,0,
US,AL,36034,PIKE COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36035,PIKE COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36036,MONTGOMERY COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36037,BUTLER COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36038,GENEVA COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36039,MACON COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36040,LOWNDES COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36041,CRENSHAW COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36042,CRENSHAW COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36043,LOWNDES COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36046,CRENSHAW COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36047,LOWNDES COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36048,BARBOUR COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36049,LUVERNE,8.0000%,AL State Tax,1,0,0,
US,AL,36051,AUTAUGA COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36052,PIKE ROAD PJ,8.0000%,AL State Tax,1,0,0,
US,AL,36053,BULLOCK COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36054,MILLBROOK,8.0000%,AL State Tax,1,0,0,
US,AL,36057,MONTGOMERY COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36064,PIKE ROAD PJ,8.0000%,AL State Tax,1,0,0,
US,AL,36065,MONTGOMERY COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36066,PRATTVILLE (AUTAUGA CO),8.0000%,AL State Tax,1,0,0,
US,AL,36067,PRATTVILLE (AUTAUGA CO),8.0000%,AL State Tax,1,0,0,
US,AL,36068,PRATTVILLE (AUTAUGA CO),8.0000%,AL State Tax,1,0,0,
US,AL,36069,MONTGOMERY COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36071,CRENSHAW COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36072,EUFAULA,8.0000%,AL State Tax,1,0,0,
US,AL,36075,SHORTER PJ,8.0000%,AL State Tax,1,0,0,
US,AL,36078,TALLASSEE (ELMORE CO),8.0000%,AL State Tax,1,0,0,
US,AL,36079,TROY,8.0000%,AL State Tax,1,0,0,
US,AL,36080,ELMORE COUNTY,8.0000%,AL State Tax,1,0,0,
US,AL,36081,TROY,8.0000%,AL State Tax,1,0,0,
US,AL,36082,TROY,7.7500%,AL State Tax,1,0,0,
US,AL,36083,TUSKEGEE,7.7500%,AL State Tax,1,0,0,
US,AL,36087,TUSKEGEE,7.7500%,AL State Tax,1,0,0,
